102,d_102,http://id.nlm.nih.gov/mesh/D011236,85,c_85,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,439,c_439,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,296,c_296,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,147,c_147,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,354,c_354,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,414,c_414,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,199,c_199,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,50,c_50,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,491,c_491,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,124,c_124,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,352,c_352,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,470,c_470,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,94,c_94,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,304,c_304,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,280,c_280,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,433,c_433,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,171,c_171,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,108,c_108,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,408,c_408,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,491,c_491,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,332,c_332,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,6,c_6,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,173,c_173,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,393,c_393,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,350,c_350,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,440,c_440,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,480,c_480,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,420,c_420,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,280,c_280,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,288,c_288,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,354,c_354,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,113,c_113,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,252,c_252,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,32,c_32,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,340,c_340,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,257,c_257,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,255,c_255,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,456,c_456,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,258,c_258,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,98,c_98,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,458,c_458,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,15,c_15,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,58,c_58,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,285,c_285,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,505,c_505,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,483,c_483,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,29,c_29,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,198,c_198,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,233,c_233,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,248,c_248,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,217,c_217,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,157,c_157,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,272,c_272,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,236,c_236,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,93,c_93,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,143,c_143,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,481,c_481,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,38,c_38,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,508,c_508,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,250,c_250,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,452,c_452,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,28,c_28,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,351,c_351,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,336,c_336,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,365,c_365,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,180,c_180,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,424,c_424,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,334,c_334,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,376,c_376,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,305,c_305,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,141,c_141,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,190,c_190,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,501,c_501,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,123,c_123,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,144,c_144,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,493,c_493,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,197,c_197,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,162,c_162,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,369,c_369,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,42,c_42,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,61,c_61,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,478,c_478,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,59,c_59,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,208,c_208,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,499,c_499,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,487,c_487,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,503,c_503,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,138,c_138,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,293,c_293,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,30,c_30,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,262,c_262,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,157,c_157,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,497,c_497,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,445,c_445,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,438,c_438,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,74,c_74,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,234,c_234,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,372,c_372,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,146,c_146,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,181,c_181,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,28,c_28,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,75,c_75,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,229,c_229,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,103,c_103,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,289,c_289,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,75,c_75,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,507,c_507,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,412,c_412,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,151,c_151,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,330,c_330,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,22,c_22,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,263,c_263,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,418,c_418,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,306,c_306,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,250,c_250,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,90,c_90,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,466,c_466,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,207,c_207,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,394,c_394,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,13,c_13,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,197,c_197,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,411,c_411,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,168,c_168,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,227,c_227,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,359,c_359,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,212,c_212,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,184,c_184,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,504,c_504,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,341,c_341,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,419,c_419,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,331,c_331,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,459,c_459,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,510,c_510,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,450,c_450,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,11,c_11,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,169,c_169,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,234,c_234,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,37,c_37,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,8,c_8,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,89,c_89,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,172,c_172,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,245,c_245,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,487,c_487,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,183,c_183,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,88,c_88,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,271,c_271,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,217,c_217,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,485,c_485,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,246,c_246,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,427,c_427,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,279,c_279,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,81,c_81,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,455,c_455,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,264,c_264,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,99,c_99,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,145,c_145,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,394,c_394,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,479,c_479,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,419,c_419,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,431,c_431,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,263,c_263,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,1,c_1,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,84,c_84,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,261,c_261,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,121,c_121,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,189,c_189,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,421,c_421,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,32,c_32,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,101,c_101,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,108,c_108,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,130,c_130,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,469,c_469,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,501,c_501,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,222,c_222,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,8,c_8,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,172,c_172,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,464,c_464,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,509,c_509,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,37,c_37,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,341,c_341,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,31,c_31,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,489,c_489,http://nlp_microbe.ccnu.edu.cn/entity/C10172,4.6694619398181115e-27,neg
102,d_102,http://id.nlm.nih.gov/mesh/D011236,183,c_183,http://nlp_microbe.ccnu.edu.cn/entity/C10172,9.510397812406831e-27,neg
